ID_DEMO,group
300115795,random_group
430206650,random_group
140267782,random_group
400497851,random_group
140003401,random_group
430102194,random_group
140427291,random_group
130304885,random_group
530220902,random_group
430350853,random_group
300025760,random_group
140303868,random_group
140828043,random_group
500024068,random_group
430067603,random_group
100122951,random_group
140362729,random_group
140691185,random_group
140442503,random_group
830025257,random_group
400113700,random_group
130320766,random_group
530292855,random_group
400541678,random_group
140364412,random_group
730335755,random_group
300034446,random_group
100411534,random_group
140588368,random_group
800445338,random_group
300076993,random_group
700070969,random_group
200089768,random_group
800088480,random_group
140043143,random_group
800542268,random_group
300107544,random_group
140343187,random_group
300401242,random_group
430451862,random_group
140368846,random_group
700564043,random_group
100020502,random_group
200035527,random_group
630275888,random_group
140288448,random_group
140295754,random_group
140282012,random_group
730107063,random_group
140279365,random_group
140446306,random_group
140623838,random_group
140096041,random_group
140157082,random_group
300445054,random_group
600036144,random_group
400041309,random_group
140430639,random_group
140144929,random_group
140643622,random_group
600519765,random_group
400115901,random_group
140064576,random_group
140460887,random_group
140006939,random_group
200073920,random_group
330312412,random_group
140010778,random_group
430350161,random_group
140399953,random_group
700101349,random_group
530026448,random_group
500335303,random_group
300100135,random_group
140385618,random_group
140803994,random_group
130111926,random_group
140270805,random_group
100006730,random_group
140323315,random_group
500055580,random_group
400523011,random_group
730101367,random_group
700074089,random_group
140632687,random_group
140343850,random_group
140870259,random_group
140416818,random_group
430090906,random_group
140041361,random_group
600117519,random_group
700030773,random_group
300458377,random_group
140612583,random_group
100041559,random_group
140036083,random_group
140398022,random_group
730177869,random_group
140357201,random_group
140447984,random_group
130143522,random_group
140373766,random_group
140206665,random_group
140860452,random_group
140227369,random_group
300274146,random_group
140194476,random_group
430381669,random_group
600048499,random_group
400048122,random_group
400127378,random_group
140002287,random_group
140407772,random_group
500111777,random_group
140111506,random_group
140007382,random_group
600094428,random_group
800139223,random_group
100527632,random_group
300078484,random_group
700456844,random_group
600073689,random_group
700081272,random_group
700454787,random_group
530068798,random_group
630258561,random_group
400504867,random_group
140460848,random_group
140282077,random_group
600017234,random_group
530313289,random_group
130105893,random_group
140217668,random_group
140455194,random_group
100084878,random_group
600148829,random_group
430104408,random_group
140448468,random_group
600044579,random_group
330227441,random_group
140024713,random_group
140614572,random_group
800425701,random_group
830093310,random_group
100138875,random_group
730162340,random_group
140596991,random_group
140270102,random_group
100467317,random_group
700116869,random_group
700219402,random_group
100045853,random_group
140257881,random_group
430370526,random_group
800124038,random_group
530233019,random_group
140834691,random_group
140365385,random_group
140129044,random_group
140307341,random_group
700523082,random_group
140324463,random_group
140031195,random_group
700140713,random_group
140309666,random_group
400249389,random_group
730206804,random_group
800040245,random_group
140183425,random_group
700081705,random_group
100081132,random_group
140021603,random_group
140677108,random_group
400411814,random_group
330167236,random_group
500148385,random_group
730285110,random_group
100102268,random_group
500018113,random_group
100113138,random_group
140255764,random_group
630438424,random_group
140106073,random_group
530224301,random_group
100117897,random_group
700452454,random_group
300504414,random_group
140220431,random_group
300033984,random_group
140814152,random_group
140359189,random_group
700532621,random_group
140370218,random_group
700516049,random_group
600101310,random_group
800051156,random_group
300063274,random_group
140030171,random_group
100096460,random_group
400090268,random_group
140052153,random_group
140222803,random_group
600026556,random_group
140720621,random_group
140045677,random_group
100505213,random_group
330195901,random_group
140376372,random_group
140119760,random_group
330011779,random_group
230441052,random_group
830324987,random_group
530286076,random_group
140293910,random_group
140808600,random_group
700547349,random_group
140633180,random_group
530107307,random_group
600537474,random_group
140605439,random_group
100064311,random_group
140598873,random_group
100027997,random_group
430316026,random_group
140298058,random_group
140424322,random_group
140378121,random_group
130214399,random_group
300576720,random_group
140596714,random_group
140120287,random_group
300045695,random_group
140208164,random_group
140649832,random_group
140217264,random_group
140640304,random_group
430125399,random_group
700047828,random_group
140005380,random_group
800063157,random_group
730336832,random_group
600516943,random_group
730286070,random_group
140368602,random_group
600078457,random_group
200516838,random_group
140668883,random_group
400557142,random_group
230329135,random_group
200025157,random_group
300158636,random_group
200079241,random_group
600085963,random_group
530046817,random_group
730185184,random_group
400551253,random_group
330202302,random_group
430241265,random_group
330251623,random_group
400428988,random_group
200118632,random_group
140146904,random_group
200015806,random_group
500128811,random_group
500123034,random_group
100343447,random_group
330319812,random_group
500076652,random_group
400516239,random_group
140590755,random_group
140206662,random_group
230234686,random_group
130382449,random_group
200423578,random_group
140197494,random_group
140250588,random_group
140334055,random_group
140154102,random_group
700052305,random_group
200161883,random_group
200031823,random_group
140083559,random_group
600303080,random_group
200404543,random_group
600121734,random_group
230235712,random_group
140817923,random_group
100065958,random_group
140394780,random_group
330329901,random_group
140364614,random_group
140109404,random_group
430349267,random_group
800065109,random_group
100436526,random_group
700054296,random_group
140383050,random_group
400227751,random_group
140612090,random_group
300054391,random_group
830341402,random_group
140337986,random_group
400084766,random_group
100271911,random_group
140220196,random_group
630159915,random_group
140295629,random_group
200457167,random_group
140487085,random_group
130062599,random_group
300131502,random_group
140627273,random_group
200087910,random_group
230320790,random_group
140155407,random_group
530033142,random_group
230061934,random_group
140450218,random_group
800094537,random_group
730156949,random_group
300225434,random_group
400285799,random_group
200084011,random_group
140358065,random_group
140617881,random_group
600072298,random_group
140159820,random_group
100502863,random_group
140270916,random_group
100057849,random_group
730176288,random_group
140385852,random_group
230196967,random_group
140381717,random_group
100519541,random_group
140373583,random_group
140128768,random_group
330281762,random_group
700554659,random_group
730237349,random_group
300245313,random_group
140613403,random_group
800009366,random_group
140198867,random_group
700426472,random_group
140478501,random_group
230218505,random_group
140092857,random_group
140222523,random_group
700135134,random_group
300554514,random_group
600080850,random_group
140648889,random_group
140616714,random_group
140281510,random_group
400033140,random_group
700463188,random_group
100562542,random_group
130083734,random_group
140590048,random_group
730057575,random_group
600033883,random_group
230334838,random_group
140329487,random_group
600083016,random_group
230329996,random_group
700500818,random_group
600531559,random_group
140220981,random_group
140426252,random_group
140362877,random_group
140412376,random_group
140431375,random_group
600039095,random_group
140362869,random_group
730025601,random_group
140187212,random_group
100077437,random_group
730032976,random_group
500392197,random_group
100532315,random_group
100421815,random_group
500100159,random_group
300137317,random_group
140263476,random_group
230248977,random_group
300051869,random_group
430033432,random_group
800091162,random_group
300534432,random_group
500065306,random_group
200020610,random_group
700548042,random_group
230088377,random_group
140083822,random_group
140031883,random_group
600101194,random_group
140901048,random_group
700428451,random_group
140628294,random_group
140857312,random_group
140179922,random_group
140108861,random_group
500535448,random_group
200278509,random_group
300403016,random_group
140097160,random_group
600008410,random_group
230085260,random_group
100393011,random_group
200569502,random_group
140012763,random_group
140649729,random_group
630351926,random_group
530128579,random_group
300433808,random_group
140107997,random_group
140295375,random_group
140153689,random_group
330285504,random_group
600138974,random_group
430312284,random_group
300116543,random_group
140446148,random_group
140309906,random_group
330284927,random_group
700501042,random_group
400134419,random_group
140307581,random_group
600391370,random_group
700328330,random_group
140290741,random_group
200106021,random_group
600531972,random_group
100041845,random_group
140158816,random_group
140375177,random_group
330312573,random_group
300109060,random_group
140392578,random_group
140368247,random_group
140452916,random_group
400056622,random_group
140408315,random_group
500499484,random_group
140182968,random_group
830295498,random_group
230009443,random_group
700491449,random_group
500423747,random_group
430213584,random_group
530338187,random_group
300278644,random_group
140123884,random_group
230295589,random_group
140356803,random_group
400576787,random_group
140035208,random_group
130148164,random_group
230315927,random_group
600547385,random_group
140646713,random_group
140299675,random_group
140617948,random_group
600027289,random_group
200574587,random_group
600099238,random_group
530011834,random_group
700529090,random_group
200120981,random_group
140136087,random_group
300005390,random_group
700047316,random_group
140111463,random_group
500107317,random_group
500548245,random_group
200221272,random_group
730193934,random_group
140150939,random_group
400428263,random_group
140417979,random_group
140430372,random_group
300547250,random_group
140833367,random_group
140653969,random_group
140039717,random_group
140357418,random_group
100104914,random_group
300453084,random_group
140041803,random_group
140487101,random_group
140319600,random_group
700025824,random_group
140250201,random_group
140171800,random_group
140593875,random_group
140332291,random_group
140331316,random_group
430127653,random_group
430235872,random_group
140612135,random_group
140627902,random_group
140182146,random_group
500093783,random_group
430118206,random_group
140458837,random_group
200486330,random_group
140375896,random_group
730274330,random_group
100504280,random_group
430026653,random_group
500514195,random_group
700173041,random_group
140008579,random_group
140698227,random_group
140828059,random_group
140170421,random_group
530156184,random_group
300561767,random_group
200519351,random_group
700104777,random_group
130340896,random_group
730052892,random_group
140868964,random_group
230333428,random_group
140713383,random_group
230325072,random_group
730194725,random_group
140321377,random_group
140107625,random_group
230116360,random_group
140342878,random_group
100439976,random_group
140594488,random_group
100405101,random_group
140119682,random_group
140222214,random_group
430156262,random_group
140703240,random_group
140034159,random_group
800071153,random_group
140046180,random_group
140358058,random_group
140282722,random_group
700457778,random_group
400483949,random_group
330229064,random_group
430320103,random_group
130060941,random_group
300488342,random_group
140282090,random_group
230077031,random_group
140119672,random_group
100002016,random_group
100419331,random_group
600542795,random_group
230287539,random_group
730312613,random_group
140675315,random_group
730230214,random_group
140335261,random_group
700415803,random_group
140622363,random_group
140263628,random_group
300456611,random_group
400509580,random_group
600465458,random_group
130355116,random_group
140154187,random_group
330090763,random_group
140458154,random_group
500056972,random_group
300577248,random_group
400128123,random_group
430189706,random_group
530040933,random_group
230256419,random_group
140180633,random_group
300040264,random_group
300103752,random_group
630280826,random_group
500522722,random_group
140598662,random_group
300130845,random_group
140136793,random_group
140021937,random_group
140343761,random_group
500034219,random_group
140003159,random_group
140004103,random_group
330191814,random_group
140372678,random_group
100412969,random_group
500128979,random_group
140341753,random_group
730381292,random_group
140829555,random_group
140331085,random_group
140322215,random_group
140249866,random_group
230088296,random_group
300042725,random_group
400035456,random_group
800069508,random_group
800085725,random_group
200230469,random_group
140504244,random_group
100062145,random_group
400042104,random_group
500088325,random_group
140657520,random_group
140498794,random_group
140826836,random_group
400058461,random_group
140318387,random_group
100041141,random_group
200148860,random_group
300445048,random_group
140308072,random_group
730336740,random_group
800061977,random_group
730320257,random_group
140311028,random_group
230111737,random_group
330148280,random_group
140153819,random_group
140287638,random_group
400571049,random_group
140385908,random_group
200113350,random_group
140292751,random_group
140252054,random_group
630235634,random_group
330293942,random_group
730173632,random_group
140130154,random_group
730033043,random_group
140365587,random_group
140643545,random_group
140901571,random_group
140325916,random_group
140362971,random_group
330274680,random_group
330213845,random_group
140676720,random_group
140391320,random_group
140162458,random_group
300127843,random_group
300527733,random_group
140684074,random_group
230072866,random_group
140200837,random_group
600448056,random_group
300389756,random_group
800568650,random_group
800116432,random_group
400049954,random_group
140035653,random_group
730024344,random_group
600123167,random_group
140315216,random_group
140039268,random_group
830329620,random_group
400447851,random_group
700110042,random_group
140221508,random_group
140297265,random_group
140621626,random_group
700013841,random_group
400429195,random_group
500453599,random_group
100001628,random_group
130333057,random_group
140235747,random_group
140297410,random_group
140218293,random_group
140020390,random_group
140658218,random_group
500535587,random_group
200068611,random_group
230104686,random_group
500011562,random_group
300518238,random_group
140200758,random_group
430062456,random_group
140283840,random_group
500090345,random_group
140158614,random_group
400480072,random_group
730072657,random_group
140457667,random_group
100505260,random_group
140344311,random_group
130091302,random_group
140279782,random_group
140067037,random_group
830020738,random_group
140083041,random_group
530287686,random_group
600061756,random_group
140359500,random_group
500529275,random_group
140163556,random_group
140358007,random_group
140105447,random_group
140289637,random_group
140222032,random_group
140251488,random_group
140294966,random_group
600577409,random_group
140357497,random_group
600541759,random_group
730153411,random_group
330003317,random_group
140370998,random_group
730159701,random_group
140299115,random_group
140703656,random_group
140111990,random_group
800494253,random_group
730114176,random_group
400076521,random_group
830185917,random_group
140456646,random_group
830176100,random_group
140355598,random_group
140832078,random_group
600509224,random_group
400544164,random_group
140097488,random_group
830336363,random_group
140187236,random_group
400402280,random_group
140456271,random_group
140295206,random_group
600402455,random_group
140219774,random_group
140422471,random_group
700006154,random_group
400085825,random_group
100076956,random_group
600051645,random_group
140332903,random_group
730320332,random_group
300425779,random_group
730018501,random_group
800115960,random_group
140337025,random_group
140412238,random_group
100497444,random_group
140245186,random_group
630256795,random_group
430249991,random_group
700551287,random_group
430234390,random_group
140662024,random_group
140107553,random_group
300075286,random_group
140172757,random_group
140498587,random_group
140410310,random_group
430116089,random_group
140309915,random_group
100487885,random_group
140220640,random_group
400051062,random_group
500573387,random_group
130440763,random_group
140149305,random_group
330407201,random_group
140252306,random_group
200482312,random_group
300037101,random_group
500406552,random_group
140385055,random_group
200083479,random_group
140147711,random_group
200408936,random_group
140446274,random_group
530107183,random_group
300112411,random_group
800227437,random_group
530133498,random_group
140821457,random_group
140403102,random_group
800427999,random_group
500475509,random_group
140246117,random_group
200052782,random_group
140005094,random_group
140039578,random_group
230127602,random_group
730182437,random_group
700042175,random_group
140293314,random_group
700529968,random_group
140416256,random_group
800400750,random_group
140270220,random_group
500490783,random_group
140192392,random_group
300245328,random_group
100048124,random_group
430142139,random_group
140164886,random_group
300408565,random_group
140021511,random_group
700400407,random_group
230093286,random_group
600533819,random_group
400465976,random_group
140335900,random_group
800429045,random_group
730344972,random_group
140038769,random_group
140660521,random_group
830274373,random_group
500045032,random_group
230187404,random_group
400554520,random_group
400100396,random_group
140390176,random_group
140815771,random_group
140448135,random_group
630187142,random_group
700391310,random_group
140114266,random_group
830156022,random_group
500514115,random_group
140301027,random_group
430123965,random_group
100428526,random_group
430122585,random_group
140030368,random_group
230355090,random_group
530236800,random_group
700113115,random_group
230091424,random_group
500392532,random_group
330299839,random_group
300082659,random_group
400406124,random_group
630349282,random_group
200422779,random_group
140234201,random_group
700439955,random_group
530159573,random_group
100125766,random_group
140182827,random_group
140612109,random_group
140292548,random_group
300474100,random_group
140412000,random_group
140043772,random_group
200531567,random_group
630444197,random_group
700531966,random_group
830228208,random_group
200552277,random_group
700162733,random_group
600403843,random_group
140041026,random_group
140087972,random_group
140208806,random_group
140067158,random_group
140611299,random_group
100035670,random_group
800020188,random_group
600483618,random_group
700109491,random_group
100167231,random_group
140515688,random_group
200061272,random_group
300407568,random_group
140262196,random_group
140198293,random_group
400105213,random_group
700516594,random_group
830033127,random_group
500105747,random_group
200071889,random_group
430018806,random_group
100401465,random_group
630113659,random_group
100416581,random_group
140179655,random_group
140458142,random_group
100391385,random_group
140387930,random_group
140620414,random_group
140445078,random_group
630145664,random_group
330129132,random_group
330228742,random_group
140670314,random_group
730285966,random_group
300126232,random_group
800199108,random_group
140202292,random_group
140818982,random_group
200025752,random_group
730062971,random_group
630320798,random_group
330325272,random_group
140344000,random_group
140636385,random_group
400554387,random_group
130175639,random_group
140280890,random_group
600439789,random_group
400207553,random_group
140259965,random_group
140649490,random_group
830316637,random_group
330064321,random_group
140038445,random_group
140671590,random_group
730328906,random_group
200083643,random_group
140068831,random_group
200100242,random_group
700033948,random_group
140410987,random_group
140834337,random_group
300567580,random_group
140269082,random_group
140097874,random_group
140343103,random_group
100131293,random_group
230438241,random_group
140359880,random_group
140358331,random_group
730292505,random_group
500139700,random_group
700039034,random_group
140314985,random_group
140358287,random_group
300094433,random_group
500203608,random_group
800405407,random_group
430072992,random_group
700505887,random_group
100148873,random_group
140220399,random_group
140607646,random_group
140111716,random_group
140857460,random_group
140044042,random_group
700431075,random_group
700086879,random_group
100055141,random_group
140108840,random_group
140902333,random_group
700436846,random_group
600088978,random_group
700560267,random_group
130058389,random_group
500393071,random_group
500520565,random_group
140296884,random_group
300212497,random_group
140044128,random_group
400076220,random_group
140634052,random_group
140590074,random_group
730063582,random_group
140152124,random_group
140008788,random_group
800173698,random_group
200446295,random_group
140280959,random_group
400413073,random_group
630113925,random_group
140454295,random_group
600001987,random_group
140024774,random_group
700423922,random_group
140128566,random_group
700392499,random_group
140154449,random_group
200428739,random_group
300113697,random_group
140338594,random_group
140304706,random_group
140630742,random_group
140328200,random_group
730232618,random_group
100068695,random_group
430428579,random_group
300048113,random_group
330155522,random_group
200409833,random_group
140385119,random_group
140595219,random_group
100114682,random_group
200406184,random_group
200483146,random_group
730429376,random_group
700411430,random_group
140314964,random_group
330085031,random_group
140281702,random_group
140632798,random_group
700020552,random_group
140260490,random_group
530046883,random_group
200341098,random_group
130352512,random_group
300048309,random_group
830314089,random_group
500038962,random_group
600404097,random_group
200040112,random_group
630210092,random_group
140407942,random_group
230235862,random_group
600511402,random_group
100486114,random_group
400014423,random_group
430380564,random_group
140342764,random_group
140448013,random_group
200088461,random_group
300071444,random_group
300430817,random_group
140044627,random_group
140156110,random_group
430011906,random_group
830377170,random_group
140317939,random_group
140633507,random_group
140329721,random_group
140378093,random_group
200490293,random_group
140650582,random_group
300577603,random_group
140454148,random_group
140364839,random_group
140109667,random_group
300059282,random_group
140257574,random_group
140188906,random_group
140598768,random_group
140290421,random_group
300139116,random_group
600448966,random_group
140674897,random_group
140395560,random_group
130355038,random_group
300161474,random_group
140123590,random_group
140225983,random_group
730102074,random_group
300079430,random_group
630040099,random_group
140380228,random_group
500058237,random_group
140112689,random_group
140157717,random_group
140499262,random_group
140289717,random_group
430122401,random_group
100088364,random_group
140711468,random_group
140294599,random_group
400454443,random_group
140316298,random_group
400107990,random_group
800456410,random_group
400051526,random_group
500424473,random_group
140377312,random_group
400069801,random_group
300081231,random_group
140640679,random_group
140217653,random_group
140316477,random_group
830298739,random_group
140704268,random_group
830038796,random_group
700551841,random_group
400498454,random_group
330339187,random_group
300422485,random_group
140815342,random_group
400066901,random_group
200042921,random_group
300508347,random_group
140195435,random_group
400544383,random_group
500116597,random_group
140622685,random_group
400034458,random_group
400213964,random_group
800068324,random_group
330236781,random_group
430039879,random_group
300127683,random_group
400400643,random_group
200126888,random_group
140672596,random_group
140284910,random_group
700412020,random_group
140218370,random_group
300421077,random_group
140036899,random_group
140112614,random_group
140446466,random_group
100502869,random_group
140002805,random_group
140676164,random_group
830150727,random_group
300021963,random_group
140316676,random_group
140327049,random_group
430006140,random_group
500064325,random_group
140833494,random_group
200436641,random_group
140300640,random_group
140629656,random_group
140412337,random_group
430157059,random_group
230258583,random_group
130285573,random_group
400165989,random_group
500026361,random_group
330319585,random_group
400115806,random_group
140300913,random_group
600066537,random_group
140376427,random_group
140171257,random_group
330175814,random_group
830193570,random_group
140007183,random_group
200028208,random_group
200055876,random_group
140433149,random_group
600023622,random_group
300084309,random_group
700055088,random_group
140411075,random_group
100534861,random_group
140153097,random_group
140214559,random_group
140357085,random_group
100136932,random_group
140460882,random_group
430206744,random_group
140801291,random_group
800139862,random_group
800484320,random_group
140453307,random_group
140248988,random_group
140372783,random_group
140807740,random_group
100425844,random_group
630311389,random_group
200527834,random_group
140647348,random_group
100523834,random_group
400089378,random_group
400136511,random_group
140035789,random_group
140085317,random_group
830189522,random_group
630285324,random_group
140161588,random_group
400086478,random_group
100574139,random_group
100404026,random_group
140090664,random_group
400200565,random_group
130241508,random_group
430026108,random_group
400099940,random_group
140445248,random_group
140291502,random_group
140248508,random_group
200525107,random_group
600068955,random_group
130284586,random_group
140602866,random_group
140331740,random_group
100138031,random_group
100089050,random_group
130018677,random_group
400210955,random_group
400045133,random_group
140299552,random_group
400513685,random_group
140197884,random_group
530349278,random_group
630341922,random_group
530057631,random_group
140341707,random_group
100100783,random_group
400411810,random_group
730312909,random_group
200079962,random_group
500126218,random_group
140322273,random_group
800020008,random_group
700456597,random_group
140249060,random_group
140623897,random_group
140172974,random_group
700461912,random_group
700129624,random_group
330092158,random_group
140262683,random_group
140180971,random_group
400390384,random_group
500117722,random_group
430332573,random_group
100456329,random_group
140300647,random_group
430248949,random_group
800176269,random_group
140227022,random_group
140701564,random_group
140400028,random_group
130214130,random_group
140660465,random_group
700024005,random_group
130318725,random_group
700017632,random_group
140380398,random_group
140249615,random_group
140492578,random_group
700501890,random_group
230068030,random_group
140007241,random_group
140301526,random_group
230026628,random_group
730323796,random_group
200017004,random_group
140356068,random_group
530036685,random_group
140711495,random_group
140367692,random_group
630191995,random_group
700430665,random_group
140083707,random_group
530191680,random_group
700011623,random_group
140154950,random_group
140422331,random_group
140197552,random_group
730162713,random_group
100013511,random_group
430228517,random_group
140195668,random_group
140625534,random_group
500050792,random_group
100058859,random_group
630339173,random_group
140587841,random_group
140380726,random_group
140085869,random_group
830009424,random_group
130439811,random_group
140452632,random_group
300470419,random_group
140415846,random_group
140181527,random_group
140666557,random_group
140381635,random_group
140189875,random_group
700030896,random_group
130026066,random_group
140473709,random_group
140043094,random_group
140301055,random_group
140311874,random_group
300043455,random_group
300116199,random_group
140096476,random_group
140218450,random_group
330155494,random_group
400112541,random_group
140586739,random_group
140125011,random_group
140031393,random_group
600072610,random_group
130335862,random_group
700135745,random_group
140136129,random_group
140292440,random_group
140021415,random_group
140392510,random_group
530316237,random_group
140624557,random_group
140330936,random_group
140077958,random_group
140113706,random_group
530233069,random_group
140186199,random_group
230244589,random_group
830025981,random_group
530334947,random_group
130273898,random_group
140126486,random_group
130343019,random_group
430344967,random_group
140153218,random_group
230275043,random_group
140195513,random_group
140362882,random_group
140900655,random_group
630068585,random_group
200018257,random_group
140856572,random_group
730265050,random_group
400053365,random_group
140400663,random_group
140431432,random_group
400465386,random_group
430245553,random_group
140865403,random_group
500029427,random_group
500026303,random_group
140448496,random_group
530340463,random_group
200190459,random_group
730068593,random_group
140501431,random_group
140301514,random_group
140039823,random_group
500566848,random_group
130159906,random_group
140351084,random_group
300125486,random_group
400464381,random_group
830216752,random_group
230067261,random_group
400417828,random_group
500296991,random_group
140130653,random_group
700054636,random_group
300135553,random_group
140867559,random_group
140007349,random_group
140380786,random_group
140171745,random_group
200407241,random_group
100504902,random_group
700096806,random_group
140109062,random_group
700126627,random_group
140377538,random_group
140295708,random_group
600075354,random_group
530309557,random_group
200041666,random_group
300041485,random_group
140663481,random_group
140278585,random_group
140138171,random_group
140185861,random_group
300090886,random_group
100410900,random_group
140504568,random_group
140667959,random_group
430068508,random_group
140416871,random_group
100456035,random_group
400562183,random_group
130286862,random_group
140279198,random_group
330160095,random_group
830003326,random_group
140024882,random_group
140186318,random_group
140401904,random_group
400057521,random_group
140007888,random_group
140409936,random_group
600108627,random_group
140297173,random_group
330246894,random_group
140428048,random_group
140250423,random_group
140359522,random_group
700481106,random_group
140698215,random_group
330259774,random_group
140108473,random_group
230224256,random_group
700455830,random_group
140193912,random_group
400270195,random_group
140411022,random_group
400507115,random_group
400065342,random_group
140414903,random_group
300202841,random_group
140236021,random_group
140294607,random_group
500189652,random_group
700133860,random_group
400527003,random_group
140221637,random_group
700134303,random_group
730102955,random_group
140360163,random_group
140359258,random_group
140182964,random_group
140310786,random_group
140634660,random_group
140321846,random_group
700091136,random_group
140286190,random_group
700501040,random_group
200083261,random_group
140146970,random_group
130149210,random_group
230230125,random_group
140409636,random_group
300534494,random_group
600579129,random_group
140707184,random_group
140227363,random_group
140179091,random_group
230338244,random_group
140151962,random_group
300131518,random_group
140634267,random_group
700061016,random_group
140458539,random_group
140491540,random_group
530202591,random_group
830085155,random_group
140109130,random_group
530233976,random_group
830444165,random_group
400016020,random_group
600121077,random_group
300537875,random_group
500571925,random_group
800096600,random_group
140305927,random_group
230203660,random_group
130210778,random_group
130170949,random_group
300577428,random_group
140394317,random_group
430370487,random_group
330214626,random_group
140635130,random_group
200048009,random_group
140201618,random_group
500066440,random_group
100099662,random_group
400407246,random_group
230218675,random_group
140128972,random_group
140376832,random_group
140372844,random_group
430196782,random_group
140045909,random_group
140670281,random_group
140399126,random_group
300392525,random_group
830337890,random_group
140237804,random_group
130011253,random_group
530319349,random_group
140677605,random_group
140709778,random_group
800231066,random_group
700044929,random_group
140035836,random_group
230311204,random_group
140040239,random_group
230026076,random_group
330277542,random_group
500066104,random_group
430290569,random_group
140665293,random_group
400106037,random_group
140331573,random_group
200082691,random_group
140424846,random_group
200083203,random_group
400111120,random_group
140408591,random_group
430155336,random_group
140295153,random_group
530256202,random_group
500037666,random_group
730058148,random_group
140200712,random_group
100021672,random_group
140493064,random_group
700494775,random_group
140446456,random_group
330085351,random_group
830241576,random_group
140627608,random_group
140301638,random_group
140293932,random_group
140445437,random_group
430320131,random_group
140252345,random_group
140200776,random_group
300426650,random_group
140428318,random_group
400554407,random_group
140036655,random_group
230280695,random_group
700402480,random_group
300483629,random_group
700551532,random_group
100088433,random_group
600092369,random_group
140648432,random_group
500058638,random_group
140003106,random_group
140007994,random_group
500208877,random_group
430009309,random_group
400186049,random_group
140668884,random_group
140669707,random_group
400070203,random_group
400344770,random_group
140422969,random_group
530143755,random_group
400033563,random_group
140411565,random_group
140712146,random_group
100392811,random_group
140182817,random_group
500112316,random_group
140377579,random_group
730301107,random_group
140044060,random_group
300389088,random_group
430273998,random_group
140217577,random_group
430286474,random_group
200443846,random_group
140030462,random_group
140812036,random_group
530251391,random_group
140323887,random_group
430167001,random_group
330169348,random_group
100549499,random_group
800113412,random_group
700071467,random_group
730290417,random_group
530237338,random_group
400407923,random_group
140613541,random_group
140559083,random_group
140309153,random_group
330071218,random_group
140250803,random_group
130176438,random_group
800113392,random_group
140327970,random_group
140225207,random_group
100256864,random_group
200561990,random_group
400099790,random_group
140702137,random_group
140235688,random_group
300072412,random_group
140327644,random_group
140269518,random_group
300104291,random_group
500360529,random_group
140123248,random_group
300392047,random_group
140279026,random_group
700097086,random_group
140607198,random_group
330236151,random_group
140216056,random_group
140856004,random_group
200111378,random_group
140399552,random_group
730428737,random_group
630093355,random_group
500032443,random_group
600568237,random_group
300465963,random_group
140814193,random_group
140044150,random_group
140359976,random_group
830026373,random_group
200558684,random_group
630003889,random_group
300577356,random_group
330234432,random_group
700465148,random_group
140395956,random_group
700456260,random_group
140201887,random_group
430165520,random_group
140857136,random_group
300430791,random_group
140254124,random_group
500488948,random_group
330212381,random_group
140675723,random_group
140067210,random_group
140634795,random_group
140470055,random_group
100059245,random_group
130337792,random_group
140428503,random_group
530258296,random_group
700081474,random_group
140181165,random_group
140236825,random_group
140046150,random_group
530241286,random_group
730192011,random_group
430438189,random_group
300037082,random_group
400494562,random_group
300326489,random_group
530102421,random_group
700424288,random_group
100121357,random_group
330193661,random_group
140677112,random_group
500525270,random_group
140035099,random_group
140309494,random_group
500130922,random_group
130336189,random_group
400079140,random_group
100413792,random_group
730182415,random_group
200063592,random_group
140171005,random_group
200023731,random_group
600092610,random_group
330067976,random_group
330171698,random_group
140420302,random_group
730343001,random_group
130182858,random_group
140211385,random_group
330237257,random_group
100509677,random_group
200419871,random_group
140173900,random_group
300453577,random_group
140365167,random_group
140351473,random_group
300562140,random_group
500131054,random_group
140294832,random_group
730288974,random_group
140008102,random_group
140039827,random_group
400129717,random_group
300084403,random_group
430048501,random_group
100074603,random_group
100541642,random_group
500055808,random_group
200546066,random_group
300038095,random_group
330309337,random_group
140151737,random_group
200086705,random_group
430419214,random_group
140657963,random_group
500420250,random_group
140651885,random_group
140295344,random_group
530088980,random_group
140222552,random_group
300579327,random_group
140165485,random_group
730018837,random_group
300073523,random_group
140008557,random_group
700004060,random_group
140310862,random_group
400048992,random_group
140446122,random_group
140482807,random_group
140369876,random_group
430075148,random_group
400412127,random_group
700430518,random_group
140413334,random_group
140181834,random_group
140452637,random_group
700134746,random_group
700231259,random_group
430216889,random_group
430206732,random_group
700082969,random_group
140598710,random_group
700532242,random_group
100128435,random_group
330381417,random_group
230068194,random_group
200417376,random_group
130234416,random_group
500076644,random_group
700034508,random_group
300390462,random_group
400105777,random_group
330346293,random_group
140257918,random_group
700468880,random_group
630196758,random_group
130298604,random_group
140281125,random_group
140330342,random_group
300093324,random_group
140015652,random_group
230105048,random_group
140085943,random_group
500015686,random_group
140206885,random_group
530237355,random_group
140235017,random_group
400089120,random_group
100066807,random_group
500498494,random_group
100536658,random_group
330313485,random_group
140824204,random_group
800090652,random_group
600458283,random_group
140007877,random_group
700562178,random_group
830151951,random_group
130321030,random_group
140543206,random_group
200482116,random_group
430067485,random_group
140146709,random_group
140378610,random_group
130281923,random_group
140385955,random_group
530439711,random_group
